starttime	seconds	ctime	dtime	ttime	wait
Tue Mar 04 20:14:18 2014	1393989258	19	7908	7927	0
Tue Mar 04 20:14:18 2014	1393989258	13	7914	7927	0
Tue Mar 04 20:14:18 2014	1393989258	15	7913	7928	0
Tue Mar 04 20:14:18 2014	1393989258	14	7914	7928	0
Tue Mar 04 20:14:18 2014	1393989258	18	7909	7928	0
Tue Mar 04 20:14:18 2014	1393989258	11	7917	7928	0
Tue Mar 04 20:14:18 2014	1393989258	13	7915	7928	0
Tue Mar 04 20:14:18 2014	1393989258	19	7908	7928	0
Tue Mar 04 20:14:18 2014	1393989258	11	7917	7928	0
Tue Mar 04 20:14:18 2014	1393989258	11	7917	7928	0
Tue Mar 04 20:14:18 2014	1393989258	16	7912	7928	0
Tue Mar 04 20:14:18 2014	1393989258	14	7914	7928	0
Tue Mar 04 20:14:18 2014	1393989258	13	7915	7928	0
Tue Mar 04 20:14:18 2014	1393989258	15	7913	7928	0
Tue Mar 04 20:14:18 2014	1393989258	15	7913	7928	0
Tue Mar 04 20:14:18 2014	1393989258	15	7913	7928	0
Tue Mar 04 20:14:18 2014	1393989258	18	7911	7928	0
Tue Mar 04 20:14:18 2014	1393989258	13	7916	7928	0
Tue Mar 04 20:14:18 2014	1393989258	15	7913	7928	0
Tue Mar 04 20:14:18 2014	1393989258	12	7916	7928	0
Tue Mar 04 20:14:18 2014	1393989258	19	7909	7928	0
Tue Mar 04 20:14:18 2014	1393989258	17	7912	7929	0
Tue Mar 04 20:14:18 2014	1393989258	14	7915	7929	0
Tue Mar 04 20:14:18 2014	1393989258	18	7910	7929	0
Tue Mar 04 20:14:18 2014	1393989258	13	7916	7929	0
Tue Mar 04 20:14:18 2014	1393989258	15	7913	7929	0
Tue Mar 04 20:14:18 2014	1393989258	19	7910	7929	0
Tue Mar 04 20:14:18 2014	1393989258	14	7915	7929	0
Tue Mar 04 20:14:18 2014	1393989258	16	7913	7929	0
Tue Mar 04 20:14:18 2014	1393989258	11	7918	7929	0
Tue Mar 04 20:14:18 2014	1393989258	11	7918	7929	0
Tue Mar 04 20:14:18 2014	1393989258	16	7913	7929	0
Tue Mar 04 20:14:18 2014	1393989258	18	7912	7929	0
Tue Mar 04 20:14:18 2014	1393989258	14	7916	7929	0
Tue Mar 04 20:14:18 2014	1393989258	13	7916	7929	0
Tue Mar 04 20:14:18 2014	1393989258	18	7912	7929	0
Tue Mar 04 20:14:18 2014	1393989258	15	7914	7930	0
Tue Mar 04 20:14:18 2014	1393989258	19	7911	7930	0
Tue Mar 04 20:14:18 2014	1393989258	14	7916	7930	0
Tue Mar 04 20:14:18 2014	1393989258	19	7910	7930	0
Tue Mar 04 20:14:18 2014	1393989258	16	7913	7930	0
Tue Mar 04 20:14:18 2014	1393989258	17	7913	7930	0
Tue Mar 04 20:14:18 2014	1393989258	12	7918	7930	0
Tue Mar 04 20:14:18 2014	1393989258	14	7916	7930	0
Tue Mar 04 20:14:18 2014	1393989258	18	7912	7930	0
Tue Mar 04 20:14:18 2014	1393989258	18	7912	7930	0
Tue Mar 04 20:14:18 2014	1393989258	17	7914	7930	0
Tue Mar 04 20:14:18 2014	1393989258	11	7919	7930	0
Tue Mar 04 20:14:18 2014	1393989258	11	7920	7930	0
Tue Mar 04 20:14:18 2014	1393989258	18	7913	7930	0
Tue Mar 04 20:14:18 2014	1393989258	13	7917	7930	0
Tue Mar 04 20:14:18 2014	1393989258	16	7915	7930	0
Tue Mar 04 20:14:18 2014	1393989258	17	7914	7931	0
Tue Mar 04 20:14:18 2014	1393989258	18	7913	7931	0
Tue Mar 04 20:14:18 2014	1393989258	12	7919	7931	0
Tue Mar 04 20:14:18 2014	1393989258	17	7914	7931	0
Tue Mar 04 20:14:18 2014	1393989258	17	7914	7931	0
Tue Mar 04 20:14:18 2014	1393989258	19	7912	7931	0
Tue Mar 04 20:14:18 2014	1393989258	14	7917	7931	0
Tue Mar 04 20:14:18 2014	1393989258	12	7919	7931	0
Tue Mar 04 20:14:18 2014	1393989258	18	7913	7931	0
Tue Mar 04 20:14:18 2014	1393989258	14	7918	7931	0
Tue Mar 04 20:14:18 2014	1393989258	12	7919	7931	0
Tue Mar 04 20:14:18 2014	1393989258	16	7915	7931	0
Tue Mar 04 20:14:18 2014	1393989258	16	7915	7931	0
Tue Mar 04 20:14:18 2014	1393989258	12	7919	7931	0
Tue Mar 04 20:14:18 2014	1393989258	16	7916	7931	0
Tue Mar 04 20:14:18 2014	1393989258	12	7919	7932	0
Tue Mar 04 20:14:18 2014	1393989258	12	7919	7932	0
Tue Mar 04 20:14:18 2014	1393989258	16	7916	7932	0
Tue Mar 04 20:14:18 2014	1393989258	18	7914	7932	0
Tue Mar 04 20:14:18 2014	1393989258	17	7914	7932	0
Tue Mar 04 20:14:18 2014	1393989258	14	7918	7932	0
Tue Mar 04 20:14:18 2014	1393989258	14	7918	7932	0
Tue Mar 04 20:14:18 2014	1393989258	16	7916	7932	0
Tue Mar 04 20:14:18 2014	1393989258	12	7920	7932	0
Tue Mar 04 20:14:18 2014	1393989258	12	7920	7932	0
Tue Mar 04 20:14:18 2014	1393989258	17	7915	7932	0
Tue Mar 04 20:14:18 2014	1393989258	15	7917	7932	0
Tue Mar 04 20:14:18 2014	1393989258	17	7915	7932	0
Tue Mar 04 20:14:18 2014	1393989258	16	7916	7932	0
Tue Mar 04 20:14:18 2014	1393989258	13	7919	7932	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7932	0
Tue Mar 04 20:14:18 2014	1393989258	14	7918	7932	0
Tue Mar 04 20:14:18 2014	1393989258	14	7919	7932	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7932	0
Tue Mar 04 20:14:18 2014	1393989258	13	7919	7932	0
Tue Mar 04 20:14:18 2014	1393989258	16	7917	7932	0
Tue Mar 04 20:14:18 2014	1393989258	16	7917	7932	0
Tue Mar 04 20:14:18 2014	1393989258	14	7919	7932	0
Tue Mar 04 20:14:18 2014	1393989258	14	7919	7933	0
Tue Mar 04 20:14:18 2014	1393989258	18	7915	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7915	7933	0
Tue Mar 04 20:14:18 2014	1393989258	15	7918	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7915	7933	0
Tue Mar 04 20:14:18 2014	1393989258	19	7914	7933	0
Tue Mar 04 20:14:18 2014	1393989258	13	7920	7933	0
Tue Mar 04 20:14:18 2014	1393989258	13	7920	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	12	7920	7933	0
Tue Mar 04 20:14:18 2014	1393989258	14	7919	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	18	7915	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	16	7917	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	16	7917	7933	0
Tue Mar 04 20:14:18 2014	1393989258	20	7914	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7933	0
Tue Mar 04 20:14:18 2014	1393989258	19	7915	7933	0
Tue Mar 04 20:14:18 2014	1393989258	12	7921	7933	0
Tue Mar 04 20:14:18 2014	1393989258	14	7920	7933	0
Tue Mar 04 20:14:18 2014	1393989258	12	7921	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7917	7933	0
Tue Mar 04 20:14:18 2014	1393989258	16	7917	7933	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7934	0
Tue Mar 04 20:14:18 2014	1393989258	16	7918	7934	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7934	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7934	0
Tue Mar 04 20:14:18 2014	1393989258	14	7920	7934	0
Tue Mar 04 20:14:18 2014	1393989258	16	7918	7934	0
Tue Mar 04 20:14:18 2014	1393989258	18	7916	7934	0
Tue Mar 04 20:14:18 2014	1393989258	12	7922	7934	0
Tue Mar 04 20:14:18 2014	1393989258	17	7916	7934	0
Tue Mar 04 20:14:18 2014	1393989258	13	7921	7934	0
Tue Mar 04 20:14:18 2014	1393989258	19	7915	7934	0
Tue Mar 04 20:14:18 2014	1393989258	17	7917	7934	0
Tue Mar 04 20:14:18 2014	1393989258	14	7920	7934	0
Tue Mar 04 20:14:18 2014	1393989258	13	7921	7934	0
Tue Mar 04 20:14:18 2014	1393989258	13	7921	7934	0
Tue Mar 04 20:14:18 2014	1393989258	15	7919	7934	0
Tue Mar 04 20:14:18 2014	1393989258	15	7919	7934	0
Tue Mar 04 20:14:18 2014	1393989258	17	7917	7934	0
Tue Mar 04 20:14:18 2014	1393989258	13	7921	7934	0
Tue Mar 04 20:14:18 2014	1393989258	15	7920	7935	0
Tue Mar 04 20:14:18 2014	1393989258	14	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	12	7922	7935	0
Tue Mar 04 20:14:18 2014	1393989258	14	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	14	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	14	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	13	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	14	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	13	7922	7935	0
Tue Mar 04 20:14:18 2014	1393989258	18	7917	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	15	7920	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	13	7922	7935	0
Tue Mar 04 20:14:18 2014	1393989258	18	7917	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	15	7920	7935	0
Tue Mar 04 20:14:18 2014	1393989258	15	7921	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	19	7916	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7919	7935	0
Tue Mar 04 20:14:18 2014	1393989258	13	7922	7935	0
Tue Mar 04 20:14:18 2014	1393989258	19	7917	7935	0
Tue Mar 04 20:14:18 2014	1393989258	17	7918	7935	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7935	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7935	0
Tue Mar 04 20:14:18 2014	1393989258	13	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	17	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7936	0
Tue Mar 04 20:14:18 2014	1393989258	17	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	17	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	17	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	15	7921	7936	0
Tue Mar 04 20:14:18 2014	1393989258	17	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	15	7922	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7936	0
Tue Mar 04 20:14:18 2014	1393989258	14	7923	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7936	0
Tue Mar 04 20:14:18 2014	1393989258	17	7919	7936	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7936	0
Tue Mar 04 20:14:18 2014	1393989258	18	7918	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7920	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	14	7923	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	14	7923	7937	0
Tue Mar 04 20:14:18 2014	1393989258	14	7923	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	17	7920	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	17	7920	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	17	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7921	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7937	0
Tue Mar 04 20:14:18 2014	1393989258	14	7923	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7919	7937	0
Tue Mar 04 20:14:18 2014	1393989258	16	7922	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7937	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7938	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7938	0
Tue Mar 04 20:14:18 2014	1393989258	16	7922	7938	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7938	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7938	0
Tue Mar 04 20:14:18 2014	1393989258	17	7921	7938	0
Tue Mar 04 20:14:18 2014	1393989258	17	7921	7938	0
Tue Mar 04 20:14:18 2014	1393989258	16	7922	7938	0
Tue Mar 04 20:14:18 2014	1393989258	19	7919	7938	0
Tue Mar 04 20:14:18 2014	1393989258	18	7920	7938	0
Tue Mar 04 20:14:18 2014	1393989258	16	7922	7938	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7938	0
Tue Mar 04 20:14:18 2014	1393989258	19	7919	7938	0
Tue Mar 04 20:14:18 2014	1393989258	16	7922	7938	0
Tue Mar 04 20:14:18 2014	1393989258	15	7923	7938	0
Tue Mar 04 20:14:18 2014	1393989258	15	7924	7938	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	15	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	15	7924	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	19	7920	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	19	7920	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7939	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7939	0
Tue Mar 04 20:14:18 2014	1393989258	19	7921	7939	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7939	0
Tue Mar 04 20:14:18 2014	1393989258	19	7921	7940	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	18	7921	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	19	7921	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	19	7921	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	19	7921	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7940	0
Tue Mar 04 20:14:18 2014	1393989258	19	7921	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7925	7940	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	18	7923	7940	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	19	7922	7940	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7941	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7941	0
Tue Mar 04 20:14:18 2014	1393989258	16	7925	7941	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7941	0
Tue Mar 04 20:14:18 2014	1393989258	19	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	17	7923	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	16	7924	7941	0
Tue Mar 04 20:14:18 2014	1393989258	19	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	17	7924	7941	0
Tue Mar 04 20:14:18 2014	1393989258	16	7925	7941	0
Tue Mar 04 20:14:18 2014	1393989258	16	7925	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	19	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	19	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	16	7925	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7923	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7923	7941	0
Tue Mar 04 20:14:18 2014	1393989258	17	7925	7941	0
Tue Mar 04 20:14:18 2014	1393989258	19	7922	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7941	0
Tue Mar 04 20:14:18 2014	1393989258	19	7923	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7923	7941	0
Tue Mar 04 20:14:18 2014	1393989258	18	7923	7942	0
Tue Mar 04 20:14:18 2014	1393989258	17	7925	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	19	7923	7942	0
Tue Mar 04 20:14:18 2014	1393989258	17	7925	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7923	7942	0
Tue Mar 04 20:14:18 2014	1393989258	19	7923	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	17	7925	7942	0
Tue Mar 04 20:14:18 2014	1393989258	16	7926	7942	0
Tue Mar 04 20:14:18 2014	1393989258	17	7925	7942	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	19	7924	7942	0
Tue Mar 04 20:14:18 2014	1393989258	19	7923	7942	0
Tue Mar 04 20:14:18 2014	1393989258	19	7923	7943	0
Tue Mar 04 20:14:18 2014	1393989258	19	7923	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7925	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7925	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7924	7943	0
Tue Mar 04 20:14:18 2014	1393989258	19	7924	7943	0
Tue Mar 04 20:14:18 2014	1393989258	19	7924	7943	0
Tue Mar 04 20:14:18 2014	1393989258	17	7926	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7925	7943	0
Tue Mar 04 20:14:18 2014	1393989258	19	7924	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7926	7943	0
Tue Mar 04 20:14:18 2014	1393989258	17	7927	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7926	7943	0
Tue Mar 04 20:14:18 2014	1393989258	18	7926	7944	0
Tue Mar 04 20:14:18 2014	1393989258	18	7926	7944	0
Tue Mar 04 20:14:18 2014	1393989258	17	7927	7944	0
Tue Mar 04 20:14:18 2014	1393989258	18	7926	7944	0
Tue Mar 04 20:14:18 2014	1393989258	17	7927	7944	0
Tue Mar 04 20:14:18 2014	1393989258	17	7927	7945	0
Tue Mar 04 20:14:18 2014	1393989258	18	7927	7945	0
Tue Mar 04 20:14:18 2014	1393989258	17	7927	7945	0
Tue Mar 04 20:14:18 2014	1393989258	17	7927	7945	0
Tue Mar 04 20:14:18 2014	1393989258	18	7927	7945	0
Tue Mar 04 20:14:18 2014	1393989258	18	7927	7945	0
Tue Mar 04 20:14:18 2014	1393989258	19	7926	7945	0
Tue Mar 04 20:14:18 2014	1393989258	18	7928	7945	0
Tue Mar 04 20:14:18 2014	1393989258	18	7927	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	19	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7929	7946	0
Tue Mar 04 20:14:18 2014	1393989258	19	7928	7946	0
Tue Mar 04 20:14:18 2014	1393989258	18	7929	7947	0
Tue Mar 04 20:14:18 2014	1393989258	18	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	18	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	18	7930	7948	0
Tue Mar 04 20:14:18 2014	1393989258	18	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	18	7930	7948	0
Tue Mar 04 20:14:18 2014	1393989258	18	7930	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7930	7948	0
Tue Mar 04 20:14:18 2014	1393989258	20	7929	7948	0
Tue Mar 04 20:14:18 2014	1393989258	19	7930	7949	0
Tue Mar 04 20:14:18 2014	1393989258	19	7930	7949	0
Tue Mar 04 20:14:18 2014	1393989258	20	7930	7949	0
Tue Mar 04 20:14:18 2014	1393989258	19	7930	7950	0
Tue Mar 04 20:14:18 2014	1393989258	19	7931	7950	0
